word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
-0.09592664,-0.0024433187,-0.32294232,-0.117755614,0.33041656,-0.5486358,0.90247846,-0.3153389,0.120669596,-0.27112976,-0.26968864,0.08729261,0.043290917,0.0,1.4919508,0.108381435,-0.32741177,0.075039804,-0.21967393,-0.09588426,-0.2015175,0.2509745,0.041828617,-0.6479726,0.073163085,0.08463332,0.06722844,-0.0039991024,-0.04280813,-0.068253174,-0.057685655,0.0,0.0,-0.06226293,-0.20224766,0.0,0.020552356,0.0,-0.005679,0.00050368486,0.0024297754,0.0057581626,0.0,-0.01958848,3,NONE,XGBoost
-0.037088823,-0.009323907,-0.4331364,-0.28674477,-0.7200551,0.043495245,-0.23504336,0.23816475,1.2847327,0.5657576,-0.8745184,-0.06877123,0.03517887,0.0,-0.80466765,-0.1187661,0.13994738,0.019724274,0.05411636,-0.096670605,0.029833829,0.7421556,-0.07317021,-0.79046226,-0.03279392,-0.8340245,0.12788977,-0.0069275964,-0.045428835,0.2655079,-0.018681293,0.0,0.0,-0.07494341,0.2958291,0.0,0.0024711571,0.0,-0.011682457,-0.006827489,0.0024297754,0.0042800065,0.0,-0.0122550875,3,NONE,XGBoost
-0.09610461,0.006919075,-0.33821547,-0.19282791,-0.54237,0.09570425,0.063195996,-0.23357606,-1.3410816,0.28407845,0.6525315,0.27542406,0.06000445,0.0,0.77980787,-0.2888545,0.05603384,-0.0021126508,0.095447786,0.96801025,0.34318236,0.23074512,-0.12819205,-0.52796954,-0.28640634,0.7825094,0.039295785,-0.011849455,-0.035557166,-0.122582585,0.22742225,0.0,0.0,0.058499157,0.18479185,0.0,0.0024711571,0.0,-0.0018629303,0.0065742256,0.0024297754,0.0035021706,0.0,-0.007876426,3,NONE,XGBoost
0.044947088,-0.048708245,0.37823766,0.13802108,0.33077627,-0.17122465,-0.2707614,0.12167938,-0.16518946,-0.32416883,0.5786435,-0.15555339,0.056178056,0.0,-0.67805314,0.1211646,0.018683653,0.10534217,-0.17294635,0.05762923,-0.27975252,0.3764033,0.519393,3.800786,-0.19208029,0.50478935,0.4553408,-0.008955899,-0.033673264,-0.03667293,-0.024263669,0.0,0.0,-0.047155276,-0.059213907,0.0,0.0014935768,0.0,-0.0016717976,-0.0021437267,0.017228693,0.0023025726,0.0,-0.01133316,3,NONE,XGBoost
0.120744266,0.03186168,-0.10713766,0.03352576,0.15554374,0.0044571767,-0.37353662,-0.17293118,-0.22544006,0.69517076,1.1100594,-0.29316252,0.019694887,0.0,-0.7520317,-0.37635136,-0.117472015,0.019077674,0.11837839,0.0065345974,-0.3396184,-0.0237828,0.69928813,2.2355592,-0.07702053,0.75332034,-0.4027131,-0.011849455,-0.05376769,-0.0392225,-0.050621107,0.0,0.0,-0.032547984,0.08724896,0.0,0.0014935768,0.0,-0.0018629303,-0.0014448673,0.017228693,0.0047768904,0.0,-0.0065846946,3,NONE,XGBoost
-1.028128,0.006471742,0.98858994,-0.53815603,0.19325224,-0.43949687,0.35179767,-0.13755737,-1.3176,-0.38974357,-0.2099826,0.19182523,-0.3515395,0.0,-0.11107919,0.018244395,0.094371535,0.18926038,-0.06084049,-0.015773624,0.05446312,-0.1528165,-0.2687156,-0.5966508,-0.04355782,0.67665964,0.22029541,-0.0024270127,-0.027846944,0.42806163,0.13687488,0.0,0.0,-0.0039757686,-0.020748382,0.0,0.0015618687,0.0,-0.0035682428,0.009714007,0.0024297754,0.004363058,0.0,-0.017144836,3,NONE,XGBoost
-0.02301558,-0.0064866734,-0.4646243,0.81177294,0.6376908,0.17528418,0.14481725,0.22891648,0.9161891,0.2771744,0.8111301,0.08200227,0.03737056,0.0,0.23748241,-0.0053349743,-0.58098805,0.058692507,0.021045133,-0.08712249,-0.1297356,0.37092403,0.7419009,-0.44484544,0.11859321,-0.16041398,0.22964159,-0.007813486,-0.02359483,0.25025007,-0.008164151,0.0,0.0,0.31805742,0.28155535,0.0,0.0024711571,0.0,-0.011682457,-0.005880864,0.0024297754,0.01008632,0.0,-0.010898966,3,NONE,XGBoost
0.19408317,0.00012224307,0.9773223,-0.26221004,-0.7202631,0.10235843,0.846217,0.10912155,-0.03528117,-0.045350775,-0.2508025,-0.07344603,0.15867446,0.0,1.6247119,-0.33437458,0.26223096,0.098776326,-0.13402037,0.11883222,1.0078522,0.07241328,0.21106459,-0.28367898,-0.42590353,-0.30809954,0.061106764,0.052035183,-0.06230443,0.13349082,-0.13077328,0.0,0.0,-0.05807396,-0.05990827,0.0,0.020552356,0.0,-0.0023873034,0.013686583,0.0024297754,0.00936039,0.0,-0.009178765,3,NONE,XGBoost
-0.032297622,-0.0046532857,-1.8602546,0.18456188,-0.66740197,-0.011331873,-0.48423648,-0.022993384,0.92364484,-0.5079974,-0.8040668,-0.068207584,0.013558462,0.0,-0.88371456,-0.41648132,0.034502193,0.038804047,0.009539803,-0.08118642,-0.058744017,0.13978495,-0.2823505,-2.0425758,0.081150234,-0.4222245,-0.46453843,-0.0069275964,-0.055308193,-0.04650849,-0.013091249,0.0,0.0,-0.024199067,-0.5845299,0.0,0.0015254539,0.0,-0.011682457,-0.013712704,0.0024297754,0.0047768904,0.0,-0.02156381,3,NONE,XGBoost
-0.022204317,0.008174302,0.8632823,-0.53424907,-0.23414445,0.1883752,0.12145754,0.055860043,0.37357202,0.06809134,-0.113012224,0.078161635,-0.11253508,0.0,-0.44210792,0.042366274,0.035828114,0.034272105,-0.01789424,0.84836125,0.5202393,-0.50380903,-0.42905217,-0.035052642,0.002030816,0.59138477,0.15589258,-0.00814105,0.36692697,-0.039291143,0.16825822,0.0,0.0,-0.0041605774,0.33764637,0.0,0.0024711571,0.0,-0.0016717976,-0.005353234,0.0024297754,0.0017024251,0.0,-0.019476926,3,NONE,XGBoost
