word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
-0.00871129,-0.47957212,-0.10313255,-0.21735945,-0.36143506,0.22964892,-0.2948061,0.21627712,0.15863585,1.0272659,-0.15185763,0.5751292,-0.15021183,0.0,0.31655008,-0.15553142,-0.06938192,0.0059626745,-0.033673365,0.32747188,0.56819886,-0.77056617,0.4702397,-0.27688652,-0.37616906,-0.083524466,-0.74645,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.023408528,0.11149039,0.0,0.0,0.0,0.0,0.0017191363,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.17582688,0.16973403,-0.3752591,-0.010625744,0.05490133,-0.075054444,-0.29687014,0.18948105,-0.037465945,-0.2472738,-0.011418486,-0.59611225,-0.112794265,0.0,-0.8994803,0.12175046,-0.12455719,-0.12515637,-0.035866432,-0.23714541,-0.14566405,-0.31494668,0.81635493,-0.09781098,-0.5650268,-0.6944574,0.12887919,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.014934456,-0.336111,0.0,0.0,0.0,0.0,-0.026865184,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.01591195,0.22229607,0.22456886,-0.07027738,0.32139164,-0.13110505,-0.28282097,-0.10007727,0.09304106,-0.35560584,-0.04709044,-0.47968844,-0.048267487,0.0,0.79532075,-0.030382257,0.01579138,0.027371064,0.060047407,0.19767281,0.20784216,-0.6508717,0.3527674,-0.63756853,0.4058293,0.7857379,0.091395155,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.03695635,0.17754805,0.0,0.0,0.0,0.0,0.01470468,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.07139542,0.18931937,-0.6638554,-0.41609907,0.1071845,-0.17756923,0.3242529,0.26323664,-0.72729146,-0.51954085,0.15224937,0.40315947,-0.034936,0.0,0.75538355,-0.16112968,-0.056123495,-0.08999506,-0.018991109,0.1507545,0.3523175,-0.63042223,0.24363782,-0.20187682,0.9218584,-0.019303221,0.28906697,0.0,0.0,0.0,0.0,0.0,0.018343432,0.02119385,-0.29284662,0.0,0.0,0.0,0.0,0.006244505,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.78293425,-0.49451,-0.24965306,-0.046554014,-0.232941,-0.00075317174,-0.11124313,-0.23814645,-0.09760467,-0.26325372,0.03141709,-0.44599247,-0.10325421,0.0,-0.4449724,-0.09348667,0.25915363,-0.118905604,-0.0118523715,-0.39062816,-0.1100506,-0.20565037,-0.7371532,1.0916592,0.17456214,-0.5698776,-0.00084671844,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.026246361,0.28821856,0.0,0.0,0.0,0.0,-0.008536836,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.083633855,0.11754749,0.054686867,0.36568692,0.25014162,-0.024733495,-0.31891468,0.2033104,0.06817866,0.85500985,-0.013687389,-1.2598593,-0.08077223,0.0,0.61203384,0.056057017,-0.13941705,0.006962924,0.07521673,0.23863532,0.57499665,0.7004422,-0.9310912,0.67666626,-0.690219,-0.66572434,0.07625658,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.026139678,0.19073877,0.0,0.0,0.0,0.0,0.015526442,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.54590875,0.22685723,-0.4007812,-0.11050014,-0.15488915,0.08868914,-0.1821275,-0.42444056,-0.08464773,-0.37216598,0.08628618,0.12359379,-0.08919118,0.0,-0.6286616,0.24979316,-0.14947897,-0.028664695,-0.038062755,-0.28094557,-0.7967632,-0.117473125,0.73389703,1.0705538,-0.22627869,-0.5941976,0.04456745,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.022637345,0.20629826,0.0,0.0,0.0,0.0,-0.026865184,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.22175524,0.14910698,0.05186571,-0.41598624,0.2169023,-0.0013691802,-0.010908198,-0.4114137,-0.10709766,-0.28954688,-0.11582503,0.28776863,-0.12023424,0.0,-1.107601,0.14242502,-0.06790266,0.09779368,-0.10169241,-0.5429964,-0.23574601,-0.8278419,0.5461487,-0.23078506,-0.5123922,0.082606256,0.20221087,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.0199189,0.17191865,0.0,0.0,0.0,0.0,-0.009303363,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.10217803,0.17866713,0.47139066,0.13764887,-0.14249484,-0.031239979,-0.21956566,-0.14455406,0.12680615,-0.417836,-0.0736163,0.4887698,0.12845197,0.0,-0.5739261,0.07984941,-0.06880459,-0.14711276,-0.18598706,0.1841214,0.4170167,0.43268466,-1.4143745,0.41974828,-0.9875718,-0.6149708,0.7579644,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.01145658,-0.43536323,0.0,0.0,0.0,0.0,0.0027196635,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.009464802,-0.59213984,-0.21903402,0.21556865,-0.4481173,-0.052675854,-0.28280526,-0.17778973,0.061715208,-0.16119169,0.0011267685,0.2704185,-0.15356755,0.0,0.34111792,-0.030935533,-0.054918982,-0.23727879,-0.2585946,0.1023289,-0.43489096,-0.65216106,-0.6642717,0.793772,-0.7767137,-0.34254253,0.53264797,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.03695635,0.25330573,0.0,0.0,0.0,0.0,-0.0056449864,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
