shap_word_count,shap_sentence_count,shap_avg_word_length,shap_std_word_length,shap_type_token_ratio,shap_hapax_legomena,shap_stopword_ratio,shap_punctuation_density,shap_noun_ratio,shap_verb_ratio,shap_adj_ratio,shap_adv_ratio,shap_pronoun_ratio,shap_avg_dependency_depth,shap_function_word_ratio,shap_punctuation_usage,shap_readability_score,shap_sentence_length_variation,shap_subordinate_clause_ratio,shap_sentiment_polarity,shap_sentiment_subjectivity,shap_anger,shap_joy,shap_fear,shap_sadness,shap_disgust,shap_surprise,shap_certainty_adverbs_count,shap_certainty_verbs_count,shap_certainty_adjectives_count,shap_doubt_adverbs_count,shap_doubt_verbs_count,shap_doubt_adjectives_count,shap_hedges_score,shap_hedge_C_count,shap_hedge_D_count,shap_hedge_E_count,shap_hedge_I_count,shap_hedge_N_count,shap_C_ratio,shap_D_ratio,shap_E_ratio,shap_I_ratio,shap_N_ratio,iteration,stance,model,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_std_word_length,feat_type_token_ratio,feat_hapax_legomena,feat_stopword_ratio,feat_punctuation_density,feat_noun_ratio,feat_verb_ratio,feat_adj_ratio,feat_adv_ratio,feat_pronoun_ratio,feat_avg_dependency_depth,feat_function_word_ratio,feat_punctuation_usage,feat_readability_score,feat_sentence_length_variation,feat_subordinate_clause_ratio,feat_sentiment_polarity,feat_sentiment_subjectivity,feat_anger,feat_joy,feat_fear,feat_sadness,feat_disgust,feat_surprise,feat_certainty_adverbs_count,feat_certainty_verbs_count,feat_certainty_adjectives_count,feat_doubt_adverbs_count,feat_doubt_verbs_count,feat_doubt_adjectives_count,feat_hedges_score,feat_hedge_C_count,feat_hedge_D_count,feat_hedge_E_count,feat_hedge_I_count,feat_hedge_N_count,feat_C_ratio,feat_D_ratio,feat_E_ratio,feat_I_ratio,feat_N_ratio,label
0.2423188,0.032284003,0.18658516,0.042593613,0.08715805,0.0324419,0.34567645,-0.29460612,0.5203118,-0.42650148,0.13951004,-0.08860378,-0.047108337,0.0,-0.35413748,-0.15027581,0.018878622,-0.22082517,-0.3099421,-0.2043198,-0.1467505,-0.16557465,0.17574944,0.17832445,-0.026201727,0.4805387,0.09094,-0.00058511744,0.07131207,-0.07323725,-0.36801726,0.0,-0.088398434,-0.050887577,0.50220245,0.0,0.0,0.0,0.0,-0.027290702,0.0,-0.044593766,0.0,0.0,13,All_Stances,XGBoost,1.523189228759518,1.9075032565571877,-1.2459411625005987,-1.7883189441475944,-1.1966450767781929,-1.5200620005703651,1.9219709102488352,-1.266095838926746,-1.5869204920626645,0.8514386490773623,-0.6829150005201865,1.3127570078649098,2.2037927317188584,0.0,2.000838582499035,-0.16868789184835162,-1.0562271945194837,1.0897665598667314,-0.3575711621809109,0.9536121030295374,0.5258087577565164,-0.08268803164844324,-0.09807865701178506,1.124077080804958,-0.5197086651102741,-0.07609519390340558,-0.6730116054237495,2.444798287676821,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,2.842520147066177,-0.4845969186386784,1.9401488930071042,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.17156853,-0.10603571,-0.5427842,-0.2296484,-0.043916102,0.080147766,0.18179536,-0.44393954,0.002069382,-1.0759727,-0.10538122,-0.038583476,-0.075225495,0.0,-0.19256176,-0.34500054,-0.053742882,-0.49631235,0.51515347,-0.04564741,0.11029529,-0.3141524,0.40637505,0.07481105,-0.077718504,-0.20451525,-0.17155138,-0.0019143531,-0.0052951183,0.123191915,-0.7008848,0.0,-0.004539731,-0.059715822,-0.25731605,0.0,0.0,0.0,0.0,-0.026995752,0.0,-0.058309074,0.0,0.0,13,All_Stances,XGBoost,0.1648905468685711,0.20677976478645146,-1.1408373994202268,-1.603903212476799,-0.2361846411215951,-0.49116525047115717,0.9886485343088908,-0.8050487627536861,-1.0807026075052386,1.1615812595091304,-0.39402952974830385,1.4140357958812526,2.956528888212297,0.0,1.8660998129921915,-0.10469580722991918,-0.4648280877881658,2.200178293964807,0.7466141349898947,-0.238630961172272,-0.8697092683648076,0.08173693153502133,-0.2918162000667157,-0.49969293574238816,0.4027400830388981,-0.14826241817498026,0.2091274808063274,-0.32058655584674733,-0.477999174806191,1.5121809532154316,3.3877362315723105,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.19949442363408088,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.08028752,-0.01801316,-0.011517711,-0.15813993,-0.1333888,0.18956159,-0.5993305,0.24918027,-0.097660206,1.1033994,0.010723218,-0.09051727,-0.019753812,0.0,-0.003292529,-0.51042145,-0.16102052,-0.030017773,0.009969903,0.039780255,-0.5912829,0.28808647,0.43494433,0.057386614,-0.010123527,-0.1180026,-0.40480033,-0.0011986059,0.0013731122,-0.0134886475,0.09736516,0.0,0.007971815,-0.030971343,-0.16147614,0.0,0.0,0.0,0.0,-0.0016611104,0.0,-0.041426215,0.0,0.0,13,All_Stances,XGBoost,0.527103528706157,-0.6435819810989167,-0.8842345551877573,-0.38255496692726176,-1.6569127835908843,-0.7645850349882621,-1.2358942379981004,0.8472073517094735,0.4956214380786457,-0.6444375937007846,-0.4993122346518342,-0.662179358453746,-0.6743161019325273,0.0,-1.4152451075541554,0.28885551317343544,-1.1868851367043107,-0.6505359893607117,0.5310351007803555,-0.238630961172272,0.772076644719103,-0.5071564380353586,-0.2705804030081453,1.4420120098345244,-0.4579940563195816,-0.14530355031901163,-0.7051015680737638,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.08345079234254597,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.42525262,-0.025593182,0.7678522,0.0023071086,-0.058696378,-0.014336605,-0.15618445,-0.16903886,0.37279683,1.0358555,0.25319314,0.06393223,0.18952152,0.0,-0.38479656,0.009185147,-0.2965235,-0.6578618,-0.6081749,0.19712296,0.21026583,0.517351,-0.4009103,-0.6331154,-0.11619881,0.11913716,0.25528416,-0.0012049092,-0.01593116,-0.027064025,-0.53519654,0.0,0.012900216,-0.074082434,0.30363044,0.0,0.0,0.0,0.0,-0.0032103816,0.0,-0.029200919,0.0,0.0,13,All_Stances,XGBoost,0.7987632650843463,0.20677976478645146,-1.3424176970139157,-1.1540616423858383,-0.6713879258700924,-0.34912899877396075,-0.07816722388670508,-0.4104421406553968,-0.021858677895861992,-0.7315553862489427,-1.1836498165247842,0.1557235811327688,0.7560167729730097,0.0,-0.010572713488285349,-0.38296441761612887,0.08874898304754554,2.833670356926033,-0.8702286215816416,2.1458551672313466,1.5929696012610584,-0.5945399864576552,-0.42816753450755274,-0.9613708963694882,-0.49608754460530313,-0.10760659897845812,-0.29999655284806703,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.6636689488002204,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.24886845,-0.044846475,-0.074177384,0.118435785,0.45000735,0.060712036,0.27678877,-0.34344053,-0.2294613,0.19606905,0.1512466,0.14494018,0.20063576,0.0,-0.3634193,0.28988755,-0.1310866,-0.7886766,-0.11426984,-0.0022283886,0.026940044,-0.16079985,0.18453008,0.081635535,0.06860224,0.26846802,0.26735455,-0.00058511744,0.1962925,0.13809231,-0.31632766,0.0,-0.17047755,0.30429846,0.6474687,0.0,0.0,0.0,0.0,-0.0018063211,0.0,-0.042873077,0.0,0.0,13,All_Stances,XGBoost,2.0665087015158967,0.20677976478645146,-1.2182811347864102,-1.3182822194291821,-1.9217386121825248,-1.4884410602599873,2.128493308329163,-1.484302989399197,-1.0303943932844761,-0.07353801700220965,-0.746838594052689,1.6349097484700827,0.32996017193731797,0.0,1.5011131574075856,-1.053684806784107,1.480026842855971,5.684384640251552,0.4714068572755901,1.4955407685758142,1.5929696012610584,0.18331188145299643,-0.08927921663792177,0.7224754312542925,-0.35157659364928473,-0.10493839208572828,-0.47859510777978803,-0.32058655584674733,1.235369488941676,1.5121809532154316,1.4542299692279204,-0.1313693642953316,2.842520147066177,2.141687234995686,2.5203670494647787,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,5.173647729774481,-1.41568567179329,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,2.6870067822580666,1
-0.049163125,0.006162716,0.506634,-0.18780223,0.01224014,0.1364588,-0.57328916,-0.061496627,-0.26493993,-0.77812755,0.1826443,-0.052527934,-0.06463378,0.0,1.8361717,-0.40059108,0.43619904,0.2545905,-0.09764299,-0.06614917,-0.2393786,-0.36150792,0.5941599,0.15036269,-0.013863918,-0.22771451,0.32706293,-0.0014202194,-0.0045071607,0.012445723,0.012945447,0.0,0.039218318,-0.06683459,-0.04412009,0.0,0.0,0.0,0.0,-0.002548811,0.0,-0.046625175,0.0,0.0,13,All_Stances,XGBoost,0.07433730140917465,0.20677976478645146,0.1962865519389667,0.5263750927354479,-0.291778351044306,-0.5614731950612699,-1.7665191194658225,0.9928299245096167,-0.4606818162422441,0.697176411540867,0.4587603799702975,0.41745252180045367,-0.6743161019325273,0.0,-1.9136772473839803,-0.052222297842804875,1.436588807691016,0.2997021050811279,1.652046078669956,1.0619978361387925,1.1004338273358851,-0.1623861329648505,2.9406223748387204,-0.30812156559593573,-0.4556977685514834,-0.14548749042158876,-0.6407607477144621,2.444798287676821,-0.477999174806191,3.490508932699492,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.49676736411512845,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.080023125,-0.01715649,-0.18052784,0.12268448,0.03726693,0.101070926,0.13045533,-0.054332364,-0.3857206,-0.43291003,0.09267654,-0.25180635,0.2572582,0.0,-0.18223439,0.17116266,-0.3756978,0.09730775,0.15753667,0.019012773,-0.00014112494,-0.2182606,-0.22874065,-0.367423,-0.22047904,-0.2764901,0.3257567,-0.0014202194,-0.06964064,0.07040427,0.048427302,0.0,0.014061284,-0.11860277,-0.22368276,0.0,0.0,0.0,0.0,-0.0042991284,0.0,-0.04848002,0.0,0.0,13,All_Stances,XGBoost,0.345997037787364,-0.6435819810989167,-0.5760322259737589,-0.3003879983207615,-0.9972890031587149,-0.9096649206503986,0.7918508447535544,-0.3099720214345189,-0.724153121004122,0.4507575126189302,-0.4504309788037659,2.2296917493700015,0.16855862792252102,0.0,0.41233940515520245,-0.8074660222359086,-0.007525290141273883,-0.6505359893607117,0.6311253666633563,-0.238630961172272,-0.8697092683648076,-0.510759544638929,-0.4751026482888458,1.4645783085638595,-0.4778945156319355,-0.16011555114973722,-0.5177529646990451,-0.32058655584674733,-0.477999174806191,3.490508932699492,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.43158168621715065,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.16898206,-0.012810085,0.1159892,-0.008900233,0.003521756,-0.006539553,-0.04146571,0.06779845,-0.4761637,0.0009371848,0.10236153,0.19433182,-0.09323417,0.0,-0.35570604,0.13102344,-0.1387189,0.05540348,-0.00213035,0.050350636,0.024981309,0.24952506,-0.6276743,-0.34300998,0.20003676,0.10990294,-0.15456559,-0.0012151492,-0.039193448,-0.009108732,-0.17714179,0.0,0.025890123,-0.040031914,-0.1552632,0.0,0.0,0.0,0.0,-0.0018187298,0.0,-0.07263623,0.0,0.0,13,All_Stances,XGBoost,-0.650088662265997,-0.6435819810989167,-0.20810903019926277,0.17930163971896224,0.44511082361751364,0.3704517175449271,0.10627457983202197,0.18333974041470455,-0.5088987870483395,-1.6027333117305338,0.024004739721599222,0.9255145830965474,-0.6743161019325273,0.0,0.41233940515520245,-0.4133635095070594,-0.5611023609769851,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.5507955498865823,-0.4448142109420083,-0.8894918918247156,-0.3565906438319233,-0.14613308205667166,-0.017103799157975615,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.6128109954066634,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.17415813,0.027727991,0.08239933,0.106148,0.0010966607,0.017390668,-0.06962998,-0.10274862,-0.32915857,1.0942905,0.121980764,-0.04412172,-0.067665815,0.0,-0.22463644,0.19682433,-0.41776395,0.04509552,-0.074139744,0.04538144,0.025501624,-0.22964278,0.33658674,-0.59417814,0.13778524,0.048011664,-0.16448309,-0.0012049092,0.016547339,-0.016304804,-0.018612701,0.0,0.030693498,-0.053587668,-0.08365458,0.0,0.0,0.0,0.0,-0.0048634904,0.0,-0.00511894,0.0,0.0,13,All_Stances,XGBoost,-0.7406419077253935,0.20677976478645146,0.03584004525991459,0.1305253704087728,1.1536581069461893,1.2665333642816554,-0.27413664033785246,-0.017426674291374636,0.9225425337576144,-0.7043310760776429,0.09948314948699835,-0.662179358453746,-0.6743161019325273,0.0,-0.4183808278945062,0.7152027769437357,-0.007525290141273883,1.0915671837826608,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.48430354973393086,1.2751297537046533,-0.8719533721741812,-0.39191969451104985,-0.11892388359271998,0.4324532024403577,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.6128109954066634,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.019926343,-0.013176465,-0.055285696,-0.21301967,0.004495601,0.012568718,-0.38145906,-0.008465577,-0.6790531,-0.4209801,0.014331957,-0.1096894,-0.15340869,0.0,0.1851322,-0.16511619,0.3743713,-0.00595762,0.016440094,-0.04228936,-0.06784963,0.02418349,-0.080467455,0.25075838,0.09783737,-0.3161326,-0.46197045,-0.0014367627,-0.04214921,-0.01280665,0.07983739,0.0,0.029908773,-0.07265343,-0.24049401,0.0,0.0,0.0,0.0,0.0034161285,0.0,-0.05173659,0.0,0.0,13,All_Stances,XGBoost,-0.8311951531847899,-0.6435819810989167,0.38483385922282515,0.6254657350795295,0.3506378525070241,0.2509741646466971,-0.7052693565303774,0.48315091970911644,-0.6428348170652707,0.31385812432896637,-1.1836498165247842,1.1372071086365847,-0.6743161019325273,0.0,-0.9168129677243309,-0.27960750518696625,0.6663946221804616,-0.6505359893607117,1.932298823142355,-0.4554024273907828,-0.2129949031312433,-0.5806245139100811,-0.3781534220860953,-0.9380775149940573,-0.3264264562579396,-0.14504347419695035,3.168328132029954,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.8448982579897332,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.123666175,-0.027979802,1.0763296,-0.33831507,0.040045604,-0.0009418018,0.097484365,-0.50718623,-0.17154077,0.4888736,-0.68948495,-0.46702757,-0.024907704,0.0,0.17577043,-0.155368,-1.643179e-05,0.08645368,-0.2109737,0.18753427,-0.028047461,0.15989992,-0.44173232,-0.081042394,-0.1935196,-0.23736511,-0.002658327,-0.0012151492,-0.0047243666,-0.03564773,0.094605036,0.0,-0.0016718641,-0.034284387,1.2059646,0.0,0.0,0.0,0.0,-0.0023663454,0.0,-0.03467985,0.0,0.0,13,All_Stances,XGBoost,-1.1028548895629793,-0.6435819810989167,-1.7544528964978712,-1.3844201531376625,1.1536581069461893,1.2665333642816554,0.8866052878727907,-1.155103024292491,-0.6428348170652707,-0.4048636641933464,2.2380380928399677,1.5870537254091688,1.2923916010625858,0.0,0.8775427356630393,0.004624003993234586,-1.390264538815691,-0.6505359893607117,-0.8702286215816416,1.9290837010128357,2.0490212437843667,-0.5928407682571392,-0.41255306607077347,-0.9257962629930316,-0.4846343837841621,-0.15482736588874865,1.5102779673813937,2.444798287676821,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-1.1930291518643379,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.11197927,0.008003949,0.08104442,0.23257214,0.19382586,-0.03151035,0.32997093,-0.19947505,-0.1689287,-1.6578394,-0.15123159,-0.00055698,0.030837523,0.0,-0.029734265,0.099536434,-0.5601058,-0.73357934,0.6201595,-0.16785239,-0.24105,-0.2883789,-0.23650958,-0.32963476,0.45631507,-0.6620561,0.11127117,-0.00059535744,-0.005442379,-0.07693309,-0.04217994,0.0,-0.06497226,-0.07069066,0.1415206,0.0,0.0,0.0,0.0,-0.027133083,0.0,-0.055423137,0.0,0.0,13,All_Stances,XGBoost,1.7042957196783108,1.0571415106718196,-1.0250547712718552,-1.1098398173212574,-1.9276986833436265,-2.4532474250789487,1.5653115316105757,-1.1762690959204185,-1.490058076707255,1.7401587279081296,1.2035743062878332,-0.662179358453746,1.5210785432713188,0.0,1.00736692092104,-0.6233293302420916,-0.017687574533426915,3.622601595539475,1.5738360104450988,1.1703835692480475,0.8746882642868474,-0.5084092471733238,-0.509825292203682,1.5899586484463124,-0.5407693313127806,-0.15749722609159128,-0.695882948526835,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,2.842520147066177,-0.4845969186386784,2.056192524298639,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.052875083,0.004992596,0.020057729,0.20752141,-0.1302323,-0.05482964,-0.39890346,0.41521958,0.35118523,-0.47999525,-0.15050088,-0.114306584,0.04170671,0.0,-0.017752128,-0.11949843,-0.052895017,0.057011105,0.3516434,-0.07046975,0.06746182,-0.08656983,-0.17928188,0.067986205,0.13839543,-0.25448808,-0.114701316,-0.0014202194,-0.023285879,0.103167355,-0.11755701,0.0,0.034975898,0.46404767,-0.06268878,0.0,0.0,0.0,0.0,0.04280559,0.0,-0.024904802,0.0,0.0,13,All_Stances,XGBoost,-0.016215944050221816,0.20677976478645146,0.37576908483417765,-0.04555556381490377,1.1536581069461893,1.2665333642816554,-0.7715974667138424,1.1202496757097415,-0.07360668949331231,1.3919408071124353,-0.32822783918359716,0.4624371834777102,-0.6743161019325273,0.0,-0.4599168395469913,2.8469390957952374,-0.9702680220294673,-0.49216297362040506,2.6329306843233535,-1.1057168260463153,-0.8697092683648076,0.12715070536285303,-0.38447248603939466,-0.17136904128416597,0.2063461422346688,-0.144304126868653,0.30214257419819357,-0.32058655584674733,1.235369488941676,1.5121809532154316,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,2.140120716800307,-0.2646801015320587,4.5462740676169,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,-1.8433009331604469,5.56108422252999,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.28849906,0.11973581,-0.15096006,0.14352646,0.09329749,0.01351042,0.20523238,-0.035868578,-0.12217735,-0.7612819,0.12449551,0.026012493,0.2267268,0.0,-0.10865334,0.18543819,0.12070942,-0.40157703,-0.2550691,-0.27022913,0.10406219,-0.21656658,-0.47444662,0.10753586,0.0028587568,0.6817812,0.23873332,-0.0012950945,0.033121623,-0.046476215,0.13055177,0.0,-0.0011438925,-0.05823005,0.2400098,0.0,0.0,0.0,0.0,-0.027721897,0.0,-0.048291076,0.0,0.0,13,All_Stances,XGBoost,3.0625944015692577,2.7578650024425557,-1.185560159003472,-1.6670313377246881,-1.338473717175354,-1.6225574622660714,1.2525534819884614,-1.2178713746373802,-1.2709486130067416,1.1234527826644454,-0.47571438700104324,1.1992549178465977,0.9533040660634285,0.0,1.0941029067615142,-0.2404031590931446,-1.302868620156912,1.243594685350973,-0.14543704104957453,0.5355528467509804,0.009818899358715754,0.09770376799681722,-0.5064942040830525,1.1983637023711913,-0.5352446981603218,-0.0847406668393617,-0.6254798485790308,-0.32058655584674733,1.235369488941676,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,3.564759731088593,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.1573033,0.012029269,0.6211394,-0.2830712,-0.04013602,-0.008564325,-0.25634238,-0.78468347,0.09630293,0.9191214,-0.08106841,0.027421037,-0.16620144,0.0,-0.3763223,0.16536888,0.33423662,0.15654665,-0.31755248,-0.17558599,0.2049852,0.030552622,-0.06965079,-0.27848643,-0.25643405,-0.2507121,-0.36826786,-0.001206876,-0.080186546,0.06239763,0.049861573,0.0,0.0047846707,-0.072555065,0.5972532,0.0,0.0,0.0,0.0,-0.0022371938,0.0,-0.05233081,0.0,0.0,13,All_Stances,XGBoost,0.6176567741655534,0.20677976478645146,-1.8655694857780603,-1.6114556137206422,-0.7891328312130783,-0.45336528026141976,0.030758704860334666,-0.6559933997758723,-0.9366299796830554,-0.6753503587985185,0.8031367114934597,0.2084915127189947,-0.6743161019325273,0.0,0.41233940515520245,-0.8664080402686694,-1.884873617323251,-0.17541694213979186,-0.19219778818067526,1.0619978361387925,1.428791009952667,-0.5737810135098506,0.012922113002324116,-0.9545844055444199,-0.4730479961345492,-0.1446506843427785,2.8571788798009874,-0.32058655584674733,-0.477999174806191,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.5476253175086855,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.37869906,0.1128424,0.19491424,0.03655784,0.045158744,-0.0016740002,0.18785432,-0.1275961,-0.04806346,0.24786016,-0.18097836,0.27200887,0.09181536,0.0,-0.31390268,-0.11902113,-0.292278,0.2037772,-0.21149571,0.17016973,0.17762275,-0.11635984,-0.4736505,0.15663533,-0.15101409,-0.25759885,0.22336984,0.20183632,-0.05678849,0.07600226,-0.8248798,0.0,0.007959877,-0.047837935,-0.08491009,0.0,0.0,0.0,0.0,-0.0022371938,0.0,-0.051755834,0.0,0.0,13,All_Stances,XGBoost,1.4326359833001214,1.9075032565571877,-0.49444925647593563,-0.241491457049256,-0.050872274712556544,-0.2568054351707821,1.0192615082397214,-1.109595970292446,-1.2120629446372289,-0.16528973468590827,1.3826161154987808,1.362130417022878,0.505708519864541,0.0,1.400896482484355,-0.13749175059686503,-0.882745955494177,0.7002846431967444,-0.3447547256958921,-0.2829705792624218,1.4317760752491835,0.1325030153702405,-0.47311870794509797,1.1513787961906956,-0.5024470788839691,-0.1538121642427954,-0.6350883165211281,5.210183131200389,-0.477999174806191,1.5121809532154316,3.3877362315723105,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,1.7080616304240344,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.1700089,-0.012486452,-0.056238566,-0.2923587,-0.13824806,-0.048888404,-0.1886761,-0.08076285,-0.066141106,0.2128814,0.31765038,0.05550318,0.020712323,0.0,0.36239696,-0.22288078,0.03699327,0.015031334,-0.07170662,0.1326557,0.12091352,0.6157732,0.39893392,0.41973248,0.14015406,-0.043375574,0.14050883,-0.0012049092,-0.017125346,-0.0077333357,0.016594999,0.0,0.03235762,-0.034418896,0.9418657,0.0,0.0,0.0,0.0,-0.0023009316,0.0,-0.0034376248,0.0,0.0,13,All_Stances,XGBoost,-1.1934081350223757,-0.6435819810989167,0.6353512605090691,0.7337222806910436,1.1536581069461893,1.2665333642816554,-1.0429397356462007,0.41695884116359655,0.8061095076633499,-1.6027333117305338,0.6827254067650811,-0.662179358453746,-0.6743161019325273,0.0,-1.1383383632042527,0.13382014452968957,-0.3685538145993464,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.5954867744925411,1.3708421846168783,-0.9533919314187229,-0.4060029973948872,-0.1415492800490298,0.22315184905646393,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-1.076985520572803,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.11400881,-0.052750222,0.11362792,-0.12638964,-0.17603862,0.02849585,-0.06682978,-0.06960119,-0.4330696,-0.5401691,0.2836484,0.069741465,-0.13382052,0.0,0.015968107,0.40047973,0.52571875,-0.024555378,0.33050036,-0.11453417,0.3990872,1.1830693,0.09900307,-0.12879655,0.077982046,0.18884878,0.7640153,-0.0014265227,-0.042563498,-0.03269939,-0.23378645,0.0,-0.5661159,-0.13393305,-0.042755015,0.0,0.0,0.0,0.0,-0.05634272,0.0,0.115231685,0.0,0.0,13,All_Stances,XGBoost,-0.19732243496901472,-0.6435819810989167,0.8331281562613684,0.35802929404761624,1.1536581069461893,1.2665333642816554,0.042429340083231556,-0.3277020424734972,-0.43584277067546795,0.3574170206030454,0.6827254067650811,0.5646750509260249,-0.6743161019325273,0.0,-0.0933163888750546,-0.641356698689039,0.8589431685581,-0.6505359893607117,1.040585545275629,1.3871550354665587,2.331773262148818,2.9604590488783873,-0.4587776384772097,-0.8245650122725238,-0.46069788726516536,-0.07532929087468682,-0.5445288118048226,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,2.842520147066177,2.12980861718311,-0.2646801015320587,-0.1920331875319516,3.036688984576098,-0.07770795840248118,5.173647729774481,-5.624320086301559,-0.18373604898788942,2.719762356566814,-0.07689535362285375,6.201512396341797,0
